workerid,prolific_participant_id
273,<no-id>
363,<no-id>
303,<no-id>
374,<no-id>
206,<no-id>
297,<no-id>
241,<no-id>
185,<no-id>
389,<no-id>
196,<no-id>
279,<no-id>
261,<no-id>
271,<no-id>
289,<no-id>
331,<no-id>
361,<no-id>
195,<no-id>
315,<no-id>
165,<no-id>
254,<no-id>
330,<no-id>
306,<no-id>
231,<no-id>
319,<no-id>
353,<no-id>
270,<no-id>
193,<no-id>
340,<no-id>
209,<no-id>
228,<no-id>
313,<no-id>
204,<no-id>
277,<no-id>
269,<no-id>
220,<no-id>
321,<no-id>
174,<no-id>
262,<no-id>
372,<no-id>
359,<no-id>
345,<no-id>
376,<no-id>
384,<no-id>
176,<no-id>
375,<no-id>
329,<no-id>
181,<no-id>
388,<no-id>
154,<no-id>
327,<no-id>
349,<no-id>
326,<no-id>
246,<no-id>
229,<no-id>
282,<no-id>
286,<no-id>
307,<no-id>
336,<no-id>
356,<no-id>
256,<no-id>
211,<no-id>
304,<no-id>
233,<no-id>
260,<no-id>
357,<no-id>
346,<no-id>
169,<no-id>
167,<no-id>
238,<no-id>
203,<no-id>
281,<no-id>
180,<no-id>
335,<no-id>
227,<no-id>
295,<no-id>
348,<no-id>
201,<no-id>
155,<no-id>
187,<no-id>
251,<no-id>
259,<no-id>
339,<no-id>
177,<no-id>
354,<no-id>
317,<no-id>
334,<no-id>
392,<no-id>
164,<no-id>
175,<no-id>
156,<no-id>
347,<no-id>
245,<no-id>
160,<no-id>
179,<no-id>
205,<no-id>
395,<no-id>
243,<no-id>
390,<no-id>
373,<no-id>
296,<no-id>
232,<no-id>
393,<no-id>
189,<no-id>
338,<no-id>
